objid,sample,asset_id,gz2_class,category,category_encoded
5.88e+17,original,224345,Er,Round_elliptical,1
5.88e+17,original,224353,Sc?t,Tight_spiral,2
5.88e+17,original,224366,Er(m),Round_elliptical,1
5.88e+17,original,224367,Er,Round_elliptical,1
5.88e+17,original,224368,Er,Round_elliptical,1
5.88e+17,original,224369,Er,Round_elliptical,1
5.88e+17,original,224370,Sc?t(r),Tight_spiral,2
5.88e+17,original,224372,Er,Round_elliptical,1
5.88e+17,original,224373,Er,Round_elliptical,1
5.88e+17,original,224388,Er,Round_elliptical,1
5.88e+17,original,224389,Er,Round_elliptical,1
5.88e+17,original,224391,Er,Round_elliptical,1
5.88e+17,original,224392,Er,Round_elliptical,1
5.88e+17,original,224393,Er,Round_elliptical,1
5.88e+17,original,224394,Er,Round_elliptical,1
5.88e+17,original,224400,Sc?t(o),Tight_spiral,2
5.88e+17,original,224401,Sc?t(o),Tight_spiral,2
5.88e+17,original,224402,Sc?t(o),Tight_spiral,2
5.88e+17,original,224407,Er,Round_elliptical,1
5.88e+17,original,224413,Er,Round_elliptical,1
5.88e+17,original,224414,Er,Round_elliptical,1
5.88e+17,original,224418,Er,Round_elliptical,1
5.88e+17,original,224419,Er,Round_elliptical,1
5.88e+17,original,224420,Er,Round_elliptical,1
5.88e+17,original,224423,Er,Round_elliptical,1
5.88e+17,original,224425,Er,Round_elliptical,1
5.88e+17,original,224428,Er,Round_elliptical,1
5.88e+17,original,224432,Er,Round_elliptical,1
5.88e+17,original,224433,Er,Round_elliptical,1
5.88e+17,original,224434,Er,Round_elliptical,1
5.88e+17,original,224435,Er,Round_elliptical,1
5.88e+17,original,224436,Er,Round_elliptical,1
5.88e+17,original,224437,Er,Round_elliptical,1
5.88e+17,original,224456,Er(r),Round_elliptical,1
5.88e+17,original,224457,Er(r),Round_elliptical,1
5.88e+17,original,224458,Er(r),Round_elliptical,1
5.88e+17,original,224460,Er,Round_elliptical,1
5.88e+17,original,224462,Er,Round_elliptical,1
5.88e+17,original,224464,Er(o),Round_elliptical,1
5.88e+17,original,224465,Er(o),Round_elliptical,1
5.88e+17,original,224466,Er(o),Round_elliptical,1
5.88e+17,original,224467,Er(o),Round_elliptical,1
5.88e+17,original,224468,Er(o),Round_elliptical,1
5.88e+17,original,224469,Er(o),Round_elliptical,1
5.88e+17,original,224470,Er(o),Round_elliptical,1
5.88e+17,original,224471,Er(o),Round_elliptical,1
5.88e+17,original,224472,Er(o),Round_elliptical,1
5.88e+17,original,224473,Er(o),Round_elliptical,1
5.88e+17,original,224474,Er,Round_elliptical,1
5.88e+17,original,224475,Er,Round_elliptical,1
5.88e+17,original,224476,Er,Round_elliptical,1
5.88e+17,original,224477,Er,Round_elliptical,1
5.88e+17,original,224486,Er,Round_elliptical,1
5.88e+17,original,224487,Er,Round_elliptical,1
5.88e+17,original,224488,Er,Round_elliptical,1
5.88e+17,original,224489,Er,Round_elliptical,1
5.88e+17,original,224490,Er,Round_elliptical,1
5.88e+17,original,224496,Er,Round_elliptical,1
5.88e+17,original,224497,Er,Round_elliptical,1
5.88e+17,original,224498,Er,Round_elliptical,1
5.88e+17,original,224499,Er,Round_elliptical,1
5.88e+17,original,224500,Er,Round_elliptical,1
5.88e+17,original,224501,Er,Round_elliptical,1
5.88e+17,original,224502,Er,Round_elliptical,1
5.88e+17,original,224503,Er,Round_elliptical,1
5.88e+17,original,224504,Er,Round_elliptical,1
5.88e+17,original,224505,Er,Round_elliptical,1
5.88e+17,original,224516,Er,Round_elliptical,1
5.88e+17,original,224518,Er,Round_elliptical,1
5.88e+17,original,224523,Er,Round_elliptical,1
5.88e+17,original,224524,Er,Round_elliptical,1
5.88e+17,original,224533,Er,Round_elliptical,1
5.88e+17,original,224538,Er,Round_elliptical,1
5.88e+17,original,224539,Er,Round_elliptical,1
5.88e+17,original,224540,Er,Round_elliptical,1
5.88e+17,original,224542,Er,Round_elliptical,1
5.88e+17,original,224543,Er(o),Round_elliptical,1
5.88e+17,original,224544,Er(o),Round_elliptical,1
5.88e+17,original,224545,Er(o),Round_elliptical,1
5.88e+17,original,224546,Er(o),Round_elliptical,1
5.88e+17,original,224547,Er,Round_elliptical,1
5.88e+17,original,224548,Er,Round_elliptical,1
5.88e+17,original,224556,Er,Round_elliptical,1
5.88e+17,original,224565,Er,Round_elliptical,1
5.88e+17,original,224569,Sc?t,Tight_spiral,2
5.88e+17,original,224570,Sc?t,Tight_spiral,2
5.88e+17,original,224575,Er,Round_elliptical,1
5.88e+17,original,224585,Er,Round_elliptical,1
5.88e+17,original,224586,Er,Round_elliptical,1
5.88e+17,original,224600,Er,Round_elliptical,1
5.88e+17,original,224605,Er,Round_elliptical,1
5.88e+17,original,224623,Sc?t,Tight_spiral,2
5.88e+17,original,224624,Sc?t,Tight_spiral,2
5.88e+17,original,224625,Sc?t,Tight_spiral,2
5.88e+17,original,224626,Sc?t,Tight_spiral,2
5.88e+17,original,224628,Er,Round_elliptical,1
5.88e+17,original,224629,Er,Round_elliptical,1
5.88e+17,original,224638,Er,Round_elliptical,1
5.88e+17,original,224658,Ec,Cigar_elliptical,0
5.88e+17,original,224659,Er(o),Round_elliptical,1
5.88e+17,original,224663,Er,Round_elliptical,1
5.88e+17,original,224664,Er,Round_elliptical,1
5.88e+17,original,224665,Er,Round_elliptical,1
5.88e+17,original,224684,Er,Round_elliptical,1
5.88e+17,original,224686,Er,Round_elliptical,1
5.88e+17,original,224687,Er,Round_elliptical,1
5.88e+17,original,224693,Er,Round_elliptical,1
5.88e+17,original,224694,Er,Round_elliptical,1
5.88e+17,original,224695,Er,Round_elliptical,1
5.88e+17,original,224696,Er,Round_elliptical,1
5.88e+17,original,224697,Er,Round_elliptical,1
5.88e+17,original,224698,Er,Round_elliptical,1
5.88e+17,original,224699,Er,Round_elliptical,1
5.88e+17,original,224700,Er,Round_elliptical,1
5.88e+17,original,224707,Er,Round_elliptical,1
5.88e+17,original,224708,Er,Round_elliptical,1
5.88e+17,original,224712,Er,Round_elliptical,1
5.88e+17,original,224714,Er,Round_elliptical,1
5.88e+17,original,224715,Er,Round_elliptical,1
5.88e+17,original,224716,Er,Round_elliptical,1
5.88e+17,original,224717,Er,Round_elliptical,1
5.88e+17,original,224718,Er,Round_elliptical,1
5.88e+17,original,224719,Er,Round_elliptical,1
5.88e+17,original,224738,Ec,Cigar_elliptical,0
5.88e+17,original,224742,Er,Round_elliptical,1
5.88e+17,original,224743,Er,Round_elliptical,1
5.88e+17,original,224744,Er,Round_elliptical,1
5.88e+17,original,224745,Er,Round_elliptical,1
5.88e+17,original,224750,Ec,Cigar_elliptical,0
5.88e+17,original,224753,Ec,Cigar_elliptical,0
5.88e+17,original,224754,Sc?t,Tight_spiral,2
5.88e+17,original,224755,Ec,Cigar_elliptical,0
5.88e+17,original,224772,Er,Round_elliptical,1
5.88e+17,original,224773,Er,Round_elliptical,1
5.88e+17,original,224780,Er,Round_elliptical,1
5.88e+17,original,224783,Sc?t,Tight_spiral,2
5.88e+17,original,224784,Sc?t,Tight_spiral,2
5.88e+17,original,224787,Ec,Cigar_elliptical,0
5.88e+17,original,224792,Sc?t,Tight_spiral,2
5.88e+17,original,224793,Sc?t,Tight_spiral,2
5.88e+17,original,224794,Sc?t,Tight_spiral,2
5.88e+17,original,224800,Er,Round_elliptical,1
5.88e+17,original,224801,Er,Round_elliptical,1
5.88e+17,original,224802,Er,Round_elliptical,1
5.88e+17,original,224804,Er,Round_elliptical,1
5.88e+17,original,224805,Er,Round_elliptical,1
5.88e+17,original,224811,Er,Round_elliptical,1
5.88e+17,original,224812,Er,Round_elliptical,1
5.88e+17,original,224813,Er,Round_elliptical,1
5.88e+17,original,224820,Er,Round_elliptical,1
5.88e+17,original,224848,Er,Round_elliptical,1
5.88e+17,original,224849,Er(o),Round_elliptical,1
5.88e+17,original,224856,Sc?t(r),Tight_spiral,2
5.88e+17,original,224858,Sc?t,Tight_spiral,2
5.88e+17,original,224859,Sc?t,Tight_spiral,2
5.88e+17,original,224873,Er,Round_elliptical,1
5.88e+17,original,224876,Sc?t,Tight_spiral,2
5.88e+17,original,224877,Er,Round_elliptical,1
5.88e+17,original,224878,Er,Round_elliptical,1
5.88e+17,original,224879,Er,Round_elliptical,1
5.88e+17,original,224882,Er,Round_elliptical,1
5.88e+17,original,224886,Er,Round_elliptical,1
5.88e+17,original,224887,Er,Round_elliptical,1
5.88e+17,original,224888,Er,Round_elliptical,1
5.88e+17,original,224889,Er,Round_elliptical,1
5.88e+17,original,224890,Er,Round_elliptical,1
5.88e+17,original,224896,Ec,Cigar_elliptical,0
5.88e+17,original,224897,Ec,Cigar_elliptical,0
5.88e+17,original,224898,Ec,Cigar_elliptical,0
5.88e+17,original,224905,Ec,Cigar_elliptical,0
5.88e+17,original,224907,Sc?t,Tight_spiral,2
5.88e+17,original,224908,Sc?t,Tight_spiral,2
5.88e+17,original,224921,Sc?t(d),Tight_spiral,2
5.88e+17,original,224928,Er,Round_elliptical,1
5.88e+17,original,224929,Er,Round_elliptical,1
5.88e+17,original,224930,Er,Round_elliptical,1
5.88e+17,original,224943,Er,Round_elliptical,1
5.88e+17,original,224944,Er,Round_elliptical,1
5.88e+17,original,224945,Er,Round_elliptical,1
5.88e+17,original,224949,Sc?t,Tight_spiral,2
5.88e+17,original,224962,Er,Round_elliptical,1
5.88e+17,original,224963,Er,Round_elliptical,1
5.88e+17,original,224967,Er,Round_elliptical,1
5.88e+17,original,224968,Er,Round_elliptical,1
5.88e+17,original,224970,Er,Round_elliptical,1
5.88e+17,original,224981,Sc?t,Tight_spiral,2
5.88e+17,original,224982,Sc?t,Tight_spiral,2
5.88e+17,original,224986,Er,Round_elliptical,1
5.88e+17,original,224987,Er,Round_elliptical,1
5.88e+17,original,224988,Er,Round_elliptical,1
5.88e+17,original,224989,Er,Round_elliptical,1
5.88e+17,original,225007,Er,Round_elliptical,1
5.88e+17,original,225017,Ec,Cigar_elliptical,0
5.88e+17,original,225026,Er,Round_elliptical,1
5.88e+17,original,225027,Sc?t,Tight_spiral,2
5.88e+17,original,225028,Er,Round_elliptical,1
5.88e+17,original,225029,Er,Round_elliptical,1
5.88e+17,original,225033,Er(m),Round_elliptical,1
5.88e+17,original,225034,Er(m),Round_elliptical,1
5.88e+17,original,225035,Er(m),Round_elliptical,1
5.88e+17,original,225036,Er(m),Round_elliptical,1
5.88e+17,original,225038,Er,Round_elliptical,1
5.88e+17,original,225039,Er,Round_elliptical,1
5.88e+17,original,225040,Er,Round_elliptical,1
5.88e+17,original,225041,Er,Round_elliptical,1
5.88e+17,original,225045,Er(o),Round_elliptical,1
5.88e+17,original,225052,Er,Round_elliptical,1
5.88e+17,original,225053,Er,Round_elliptical,1
5.88e+17,original,225054,Er,Round_elliptical,1
5.88e+17,original,225062,Er,Round_elliptical,1
5.88e+17,original,225063,Sc?t,Tight_spiral,2
5.88e+17,original,225064,Sc?t,Tight_spiral,2
5.88e+17,original,225065,Er,Round_elliptical,1
5.88e+17,original,225066,Er,Round_elliptical,1
5.88e+17,original,225067,Er,Round_elliptical,1
5.88e+17,original,225075,Er,Round_elliptical,1
5.88e+17,original,225080,Ec,Cigar_elliptical,0
5.88e+17,original,225081,Ec,Cigar_elliptical,0
5.88e+17,original,225084,Er,Round_elliptical,1
5.88e+17,original,225087,Sc?t,Tight_spiral,2
5.88e+17,original,225088,Sc?t,Tight_spiral,2
5.88e+17,original,225089,Ec,Cigar_elliptical,0
5.88e+17,original,225090,Ec,Cigar_elliptical,0
5.88e+17,original,225094,Sc?t,Tight_spiral,2
5.88e+17,original,225095,Er,Round_elliptical,1
5.88e+17,original,225096,Er,Round_elliptical,1
5.88e+17,original,225103,Ec,Cigar_elliptical,0
5.88e+17,original,225107,Er,Round_elliptical,1
5.88e+17,original,225108,Er,Round_elliptical,1
5.88e+17,original,225109,Er,Round_elliptical,1
5.88e+17,original,225113,Er,Round_elliptical,1
5.88e+17,original,225114,Er,Round_elliptical,1
5.88e+17,original,225123,Sc?t,Tight_spiral,2
5.88e+17,original,225129,Er,Round_elliptical,1
5.88e+17,original,225130,Er(l),Round_elliptical,1
5.88e+17,original,225131,Er(l),Round_elliptical,1
5.88e+17,original,225132,Er(l),Round_elliptical,1
5.88e+17,original,225133,Er,Round_elliptical,1
5.88e+17,original,225136,Er,Round_elliptical,1
5.88e+17,original,225137,Ec,Cigar_elliptical,0
5.88e+17,original,225138,Ec,Cigar_elliptical,0
5.88e+17,original,225139,Ec,Cigar_elliptical,0
5.88e+17,original,225141,Er,Round_elliptical,1
5.88e+17,original,225142,Er,Round_elliptical,1
5.88e+17,original,225144,Er,Round_elliptical,1
5.88e+17,original,225145,Er,Round_elliptical,1
5.88e+17,original,225146,Er,Round_elliptical,1
5.88e+17,original,225147,Ec,Cigar_elliptical,0
5.88e+17,original,225148,Ec,Cigar_elliptical,0
5.88e+17,original,225149,Ec,Cigar_elliptical,0
5.88e+17,original,225150,Sc?t,Tight_spiral,2
5.88e+17,original,225153,Er,Round_elliptical,1
5.88e+17,original,225154,Er,Round_elliptical,1
5.88e+17,original,225155,Er,Round_elliptical,1
5.88e+17,original,225163,Er,Round_elliptical,1
5.88e+17,original,225174,Sc?t,Tight_spiral,2
5.88e+17,original,225191,Er(o),Round_elliptical,1
5.88e+17,original,225192,Er(o),Round_elliptical,1
5.88e+17,original,225193,Er(o),Round_elliptical,1
5.88e+17,original,225194,Er(o),Round_elliptical,1
5.88e+17,original,225195,Er(o),Round_elliptical,1
5.88e+17,original,225196,Er(o),Round_elliptical,1
5.88e+17,original,225199,Sc?t,Tight_spiral,2
5.88e+17,original,225200,Sc?t,Tight_spiral,2
5.88e+17,original,225201,Er,Round_elliptical,1
5.88e+17,original,225202,Er,Round_elliptical,1
5.88e+17,original,225203,Er,Round_elliptical,1
5.88e+17,original,225204,Er,Round_elliptical,1
5.88e+17,original,225205,Er,Round_elliptical,1
5.88e+17,original,225206,Er,Round_elliptical,1
5.88e+17,original,225208,Sc?t,Tight_spiral,2
5.88e+17,original,225209,Er,Round_elliptical,1
5.88e+17,original,225216,Er,Round_elliptical,1
5.88e+17,original,225227,Sc?t,Tight_spiral,2
5.88e+17,original,225230,Er,Round_elliptical,1
5.88e+17,original,225231,Er,Round_elliptical,1
5.88e+17,original,225232,Er,Round_elliptical,1
5.88e+17,original,225233,Sc?t(r),Tight_spiral,2
5.88e+17,original,225236,Er,Round_elliptical,1
5.88e+17,original,225240,Er,Round_elliptical,1
5.88e+17,original,225241,Er,Round_elliptical,1
5.88e+17,original,225250,Er,Round_elliptical,1
5.88e+17,original,225258,Sc?t,Tight_spiral,2
5.88e+17,original,225259,Sc?t,Tight_spiral,2
5.88e+17,original,225263,Er,Round_elliptical,1
5.88e+17,original,225269,Er,Round_elliptical,1
5.88e+17,original,225270,Er,Round_elliptical,1
5.88e+17,original,225271,Er,Round_elliptical,1
5.88e+17,original,225276,Er,Round_elliptical,1
5.88e+17,original,225277,Er,Round_elliptical,1
5.88e+17,original,225290,Er,Round_elliptical,1
5.88e+17,original,225291,Er,Round_elliptical,1
5.88e+17,original,225300,Er,Round_elliptical,1
5.88e+17,original,225301,Er,Round_elliptical,1
5.88e+17,original,225302,Er,Round_elliptical,1
5.88e+17,original,225303,Er,Round_elliptical,1
5.88e+17,original,225304,Er,Round_elliptical,1
5.88e+17,original,225305,Er,Round_elliptical,1
5.88e+17,original,225308,Ec,Cigar_elliptical,0
5.88e+17,original,225309,Ec,Cigar_elliptical,0
5.88e+17,original,225327,Er,Round_elliptical,1
5.88e+17,original,225328,Er,Round_elliptical,1
5.88e+17,original,225333,Er,Round_elliptical,1
5.88e+17,original,225335,Ec,Cigar_elliptical,0
5.88e+17,original,225336,Ec,Cigar_elliptical,0
5.88e+17,original,225337,Ec,Cigar_elliptical,0
5.88e+17,original,225339,Ec,Cigar_elliptical,0
5.88e+17,original,225341,Sc?t,Tight_spiral,2
5.88e+17,original,225342,Sc?t,Tight_spiral,2
5.88e+17,original,225343,Er,Round_elliptical,1
5.88e+17,original,225344,Er,Round_elliptical,1
5.88e+17,original,225345,Er,Round_elliptical,1
5.88e+17,original,225361,Sc?t,Tight_spiral,2
5.88e+17,original,225362,Sc?t,Tight_spiral,2
5.88e+17,original,225370,Ec,Cigar_elliptical,0
5.88e+17,original,225371,Sc?t,Tight_spiral,2
5.88e+17,original,225372,Sc?t,Tight_spiral,2
5.88e+17,original,225373,Er,Round_elliptical,1
5.88e+17,original,225374,Er,Round_elliptical,1
5.88e+17,original,225375,Er,Round_elliptical,1
5.88e+17,original,225378,Er,Round_elliptical,1
5.88e+17,original,225399,Sc?t,Tight_spiral,2
5.88e+17,original,225405,Er,Round_elliptical,1
5.88e+17,original,225406,Er,Round_elliptical,1
5.88e+17,original,225411,Sc?t,Tight_spiral,2
5.88e+17,original,225412,Er,Round_elliptical,1
5.88e+17,original,225414,Er,Round_elliptical,1
5.88e+17,original,225417,Er,Round_elliptical,1
5.88e+17,original,225418,Sc?t,Tight_spiral,2
5.88e+17,original,225434,Sc?t,Tight_spiral,2
5.88e+17,original,225435,Er(o),Round_elliptical,1
5.88e+17,original,225436,Er(o),Round_elliptical,1
5.88e+17,original,225437,Sc?t,Tight_spiral,2
5.88e+17,original,225438,Sc?t,Tight_spiral,2
5.88e+17,original,225439,Sc?t,Tight_spiral,2
5.88e+17,original,225440,Sc?t,Tight_spiral,2
5.88e+17,original,225446,Sc?t,Tight_spiral,2
5.88e+17,original,225457,Er,Round_elliptical,1
5.88e+17,original,225458,Er,Round_elliptical,1
5.88e+17,original,225459,Er,Round_elliptical,1
5.88e+17,original,225466,Er,Round_elliptical,1
5.88e+17,original,225469,Er,Round_elliptical,1
5.88e+17,original,225470,Ec,Cigar_elliptical,0
5.88e+17,original,225471,Ec,Cigar_elliptical,0
5.88e+17,original,225472,Ec,Cigar_elliptical,0
5.88e+17,original,225473,Sc?t,Tight_spiral,2
5.88e+17,original,225479,Sc?t,Tight_spiral,2
5.88e+17,original,225480,Sc?t,Tight_spiral,2
5.88e+17,original,225484,Er,Round_elliptical,1
5.88e+17,original,225486,Sc?t,Tight_spiral,2
5.88e+17,original,225487,Er,Round_elliptical,1
5.88e+17,original,225496,Er,Round_elliptical,1
5.88e+17,original,225497,Er,Round_elliptical,1
5.88e+17,original,225506,Er,Round_elliptical,1
5.88e+17,original,225507,Er,Round_elliptical,1
5.88e+17,original,225511,Ec,Cigar_elliptical,0
5.88e+17,original,225512,Ec,Cigar_elliptical,0
5.88e+17,original,225516,Ec,Cigar_elliptical,0
5.88e+17,original,225517,Ec,Cigar_elliptical,0
5.88e+17,original,225520,Er(m),Round_elliptical,1
5.88e+17,original,225521,Er(m),Round_elliptical,1
5.88e+17,original,225522,Er(m),Round_elliptical,1
5.88e+17,original,225543,Er,Round_elliptical,1
5.88e+17,original,225548,Sc?t,Tight_spiral,2
5.88e+17,original,225550,Sc?t,Tight_spiral,2
5.88e+17,original,225551,Sc?t,Tight_spiral,2
5.88e+17,original,225558,Er,Round_elliptical,1
5.88e+17,original,225560,Er,Round_elliptical,1
5.88e+17,original,225561,Er,Round_elliptical,1
5.88e+17,original,225566,Er(o),Round_elliptical,1
5.88e+17,original,225568,Er,Round_elliptical,1
5.88e+17,original,225570,Er,Round_elliptical,1
5.88e+17,original,225571,Er,Round_elliptical,1
5.88e+17,original,225572,Er,Round_elliptical,1
5.88e+17,original,225576,Er,Round_elliptical,1
5.88e+17,original,225579,Sc?t,Tight_spiral,2
5.88e+17,original,225588,Er,Round_elliptical,1
5.88e+17,original,225589,Er,Round_elliptical,1
5.88e+17,original,225598,Er,Round_elliptical,1
5.88e+17,original,225603,Er,Round_elliptical,1
5.88e+17,original,225605,Er,Round_elliptical,1
5.88e+17,original,225608,Er,Round_elliptical,1
5.88e+17,original,225609,Er,Round_elliptical,1
5.88e+17,original,225611,Sc?t,Tight_spiral,2
5.88e+17,original,225612,Sc?t,Tight_spiral,2
5.88e+17,original,225614,Sc?t,Tight_spiral,2
5.88e+17,original,225615,Sc?t,Tight_spiral,2
5.88e+17,original,225636,Er,Round_elliptical,1
5.88e+17,original,225640,Er,Round_elliptical,1
5.88e+17,original,225641,Er,Round_elliptical,1
5.88e+17,original,225642,Er,Round_elliptical,1
5.88e+17,original,225643,Er,Round_elliptical,1
5.88e+17,original,225644,Er,Round_elliptical,1
5.88e+17,original,225645,Er,Round_elliptical,1
5.88e+17,original,225648,Er,Round_elliptical,1
5.88e+17,original,225649,Er,Round_elliptical,1
5.88e+17,original,225656,Er,Round_elliptical,1
5.88e+17,original,225664,Er,Round_elliptical,1
5.88e+17,original,225665,Er,Round_elliptical,1
5.88e+17,original,225683,Er,Round_elliptical,1
5.88e+17,original,225684,Ec,Cigar_elliptical,0
